Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,3330,wind,3555,33084,57154415
,,,12634,wind,-288,48573,57138926
,,,3740,wind,9017,108342,57079157
,,,2154,solar,98047,609752,56577747
,,,2435,solar,97051,1107077,56080422
,,,3030,solar,96324,1602597,55584902
,,,6144,wind,11494,1675593,55511906
,,,2556,wind,5142,1715449,55472050
,,,12052,wind,3578,1749669,55437830
,,,11816,solar,107853,2294589,54892910
,,,2822,solar,102319,2821364,54366135
,,,6649,solar,94824,3309189,53878310
,,,11132,wind,39136,3507071,53680428
,,,17257,solar,90903,3974946,53212553
,,,9130,solar,92282,4449091,52738408
,,,5019,solar,107047,4993536,52193963
,,,12860,wind,446,5012649,52174850
,,,11226,solar,98507,5520044,51667455
,,,9219,solar,107995,6066674,51120825
,,,15119,wind,10251,6129013,51058486
,,,4242,wind,4891,6171243,51016256
,,,6749,wind,1294,6192705,50994794
,,,14164,wind,6258,6236731,50950768
,,,14052,solar,94940,6724461,50463038
,,,15042,wind,-294,6741891,50445608
,,,10227,solar,97483,7244631,49942868
,,,6028,wind,22270,7363563,49823936
,,,12159,wind,2714,7392543,49794956
,,,3929,solar,98051,7892908,49294591
,,,12645,wind,10060,7957403,49230096
,,,3438,wind,3710,7989689,49197810
,,,5823,wind,12986,8064299,49123200
,,,11451,solar,92396,8542149,48645350
,,,12948,solar,94439,9027599,48159900
,,,7350,wind,1064,9048014,48139485
,,,14633,wind,-1585,9061353,48126146
,,,9550,wind,473,9081367,48106132
,,,13355,wind,3276,9111841,48075658
,,,5360,wind,5370,9153958,48033541
,,,2857,wind,2624,9184746,48002753
,,,6158,solar,96037,9678081,47509418
,,,5143,wind,1173,9706691,47480808
,,,13549,solar,93641,10187011,47000488
,,,5722,wind,5228,10227859,46959640
,,,7939,wind,689,10246572,46940927
,,,12261,wind,1073,10269157,46918342
,,,15237,wind,2617,10299721,46887778
,,,2554,wind,3850,10332643,46854856
,,,4128,wind,7178,10380690,46806809
,,,8125,wind,2536,10407801,46779698
,,,12621,wind,18664,10510502,46676997
,,,12533,wind,-812,10523610,46663889
,,,3144,solar,93198,11002980,46184519
,,,3460,wind,2980,11036355,46151144
,,,5649,wind,7420,11088854,46098645
,,,14440,wind,356,11109885,46077614
,,,11547,wind,4388,11149792,46037707
,,,3257,wind,3886,11186447,46001052
,,,15232,wind,5490,11229269,45958230
,,,7132,solar,86778,11680519,45506980
,,,12544,wind,7002,11727745,45459754
,,,7633,solar,89022,12187070,45000429
,,,5437,solar,89102,12651525,44535974
,,,17143,wind,1174,12673506,44513993
,,,3772,wind,19131,12777031,44410468
,,,2650,solar,96897,13273216,43914283
,,,12151,solar,92604,13749451,43438048
,,,3147,solar,93787,14230436,42957063
,,,6845,solar,92136,14703916,42483583
,,,3162,solar,97821,15205611,41981888
,,,9850,wind,8219,15261900,41925599
,,,10249,wind,4768,15302502,41884997
,,,14533,wind,468,15317686,41869813
,,,3845,solar,91545,15792401,41395098
,,,10447,wind,7351,15844377,41343122
,,,7719,solar,108793,16393572,40793927
,,,17244,wind,3674,16425852,40761647
,,,5648,solar,95676,16913297,40274202
,,,16132,solar,98761,17416892,39770607
,,,14955,wind,2691,17444705,39742794
,,,9948,wind,10142,17508108,39679391
,,,3229,wind,2772,17536848,39650651
,,,10850,wind,6643,17585631,39601868
,,,6424,solar,102482,18106136,39081363
,,,15333,wind,5478,18147656,39039843
,,,6442,wind,4543,18185736,39001763
,,,2645,solar,97006,18681351,38506148
,,,4651,solar,79288,19172406,38086818
,,,7567,solar,68595,19681321,37720344
,,,6148,wind,6779,19735296,37669700
,,,15938,solar,69094,20241361,37300955
,,,14546,wind,-2736,20247748,37295439
,,,4639,wind,8526,20308593,37237113
,,,5521,solar,68613,20849713,36868179
,,,11151,wind,3099,20889763,36835506
,,,15020,wind,19742,21012480,36728967
,,,15225,solar,40195,21494510,36490518
,,,6932,solar,34252,21946995,36280148
,,,9639,wind,6732,22004967,36231682
,,,14845,wind,-1546,22020202,36219773
,,,7146,wind,-2256,22027074,36213386
,,,14133,wind,2157,22064538,36183592
,,,3727,solar,38052,22573738,35955951
,,,15324,wind,1456,22603838,35932088
,,,7728,wind,2241,22632869,35906322
,,,10728,wind,4534,22682047,35866638
,,,2855,wind,2129,22710761,35840648
,,,6069,solar,41172,23236206,35597760
,,,15723,wind,1799,23267701,35572777
,,,9245,wind,8696,23337820,35514149
,,,15828,wind,2113,23371088,35487739
,,,12936,wind,5555,23423174,35445684
,,,2840,wind,2360,23452315,35418474
,,,11123,wind,13039,23547298,35341716
,,,8545,wind,12335,23632982,35270068
,,,15939,wind,688,23655983,35251361
,,,10732,wind,19996,23792975,35140565
,,,10543,solar,36097,24265410,34917558
,,,6141,wind,4462,24308926,34879149
,,,3654,wind,1695,24334588,34855862
,,,11034,solar,38541,24817568,34625912
,,,12662,solar,40682,25318123,34386314
,,,5742,wind,474,25341796,34365215
,,,2740,wind,2023,25369251,34339533
,,,8720,solar,36254,25917971,34119002
,,,5441,solar,24163,26394681,33954198
,,,5355,wind,3659,26434365,33921985
,,,14536,wind,-1799,26448701,33911317
,,,16137,solar,21488,26952676,33758963
,,,12943,solar,17215,27444301,33626032
,,,3843,wind,4148,27483336,33591627
,,,11341,solar,15531,27956531,33465290
,,,3051,wind,8972,28023342,33409084
,,,4438,wind,3775,28060913,33375922
,,,7930,solar,15414,28534488,33250118
,,,3553,wind,4083,28574798,33215980
,,,5353,wind,4381,28623155,33178984
,,,15322,wind,19137,28772146,33074133
,,,2629,wind,2164,28801197,33047336
,,,6543,wind,4224,28843567,33012737
,,,10853,wind,282,28869216,32995874
,,,13822,wind,6462,28933518,32950760
,,,17650,wind,1718,28968059,32926308
,,,12637,wind,2782,29011176,32895544
,,,15726,wind,1103,29044003,32872664
,,,15438,solar,18125,29548738,32735165
,,,7030,wind,-424,29566328,32720455
,,,6358,solar,15243,30058238,32594364
,,,7318,wind,8044,30126105,32542218
,,,2649,solar,13502,30622670,32425102
,,,5719,wind,4357,30668712,32389714
,,,12720,wind,12753,30766902,32315563
,,,11254,wind,-1213,30782638,32305501
,,,14643,solar,17746,31281673,32167509
,,,11858,solar,16872,31769213,32036141
,,,10917,solar,20173,32313658,31889767
,,,3452,wind,4560,32356481,31853536
,,,8845,wind,4099,32402208,31819165
,,,7236,wind,4933,32451429,31779037
,,,15642,solar,18652,32959109,31639578
,,,7349,wind,-1410,32972354,31629349
,,,4222,wind,4989,33015717,31591249
,,,12439,wind,1022,33044421,31570860
,,,6950,wind,-949,33059019,31559596
,,,10852,wind,677,33087590,31540755
,,,4421,solar,17505,33623960,31405443
,,,5920,solar,18921,34175910,31264759
,,,8729,wind,10517,34260254,31201374
,,,10144,wind,6778,34328027,31150442
,,,11045,solar,15054,34804547,31023086
,,,15626,solar,17727,35296552,30887829
,,,5545,wind,5059,35348008,30845893
,,,10346,wind,8850,35420112,30791718
,,,5845,wind,7648,35485709,30738359
,,,12831,wind,1538,35518211,30715627
,,,3454,wind,2525,35552714,30687507
,,,8053,wind,-957,35569813,30676119
,,,4650,solar,6457,36059728,30594215
,,,3545,wind,2570,36094911,30563923
,,,5450,solar,6073,36584446,30479261
,,,4441,wind,7131,36641331,30430977
,,,13560,wind,157,36667468,30414683
,,,12838,solar,7513,37162323,30323729
,,,5448,solar,6119,37650148,30239363
,,,4449,wind,3736,37693156,30204503
,,,6029,wind,18307,37819259,30105707
,,,6443,wind,6793,37878574,30059067
,,,3646,wind,3744,37916139,30026810
,,,9722,wind,6653,37980106,29980987
,,,10439,solar,7051,38451876,29893195
,,,8533,wind,6379,38519466,29844788
,,,9151,solar,6826,38993136,29759083
,,,2930,wind,2362,39022994,29733177
,,,14362,solar,8256,39526019,29640970
,,,17444,solar,8644,40029424,29547001
,,,13050,wind,-2683,40035805,29543618
,,,14618,wind,1553,40067806,29520816
,,,18052,wind,2960,40110945,29491782
,,,16045,wind,5706,40170788,29450265
,,,7222,wind,696,40194107,29431522
,,,3131,solar,5877,40687252,29348627
,,,9341,wind,-646,40707172,29334325
,,,13215,solar,8381,41261117,29241548
,,,15727,wind,22,41289320,29224645
,,,1855,wind,4518,41337498,29185499
,,,12521,wind,3835,41391986,29151702
,,,8820,wind,3148,41438966,29120747
,,,10250,wind,754,41468539,29102461
,,,6546,solar,-1444,41949429,29051164
,,,14843,wind,-239,41973022,29037122
,,,2932,wind,1272,41999665,29014857
,,,12429,wind,4003,42057802,28978796
,,,10241,wind,9392,42150662,28917359
,,,12250,wind,-664,42175981,28903298
,,,7521,wind,2158,42210225,28877905
,,,12650,wind,2822,42261987,28848436
,,,8022,solar,1785,42800257,28784581
,,,15831,wind,2528,42845276,28757348
,,,11022,wind,7016,42921729,28709874
,,,2928,solar,-1005,43422379,28658662
,,,15843,wind,1151,43460340,28635725
,,,1858,wind,4000,43505533,28598935
,,,2668,solar,244,44023758,28541644
,,,8530,wind,1974,44062188,28516229
,,,12258,solar,1107,44552388,28456517
,,,7346,wind,-3661,44552388,28456517
,,,12630,wind,4583,44611351,28419944
,,,2728,solar,-947,45112381,28368693
,,,14863,wind,751,45145925,28349696
,,,12636,wind,3451,45196219,28318520
,,,16056,solar,1815,45696204,28255590
,,,9545,wind,6029,45765961,28209427
,,,11147,wind,3180,45815149,28178942
,,,11131,wind,7998,45898613,28127096
,,,12661,wind,-1123,45919721,28115559
,,,11040,wind,11956,46032396,28045473
,,,9828,solar,399,46527251,27984551
,,,12523,wind,1184,46564854,27961304
,,,4239,wind,9836,46642224,27898796
,,,10330,wind,2503,46686733,27869337
,,,2549,solar,-771,47185008,27818169
,,,3124,wind,3285,47225320,27785162
,,,2742,wind,3066,47261002,27755802
,,,2527,solar,-1211,47765452,27704256
,,,13220,wind,3496,47812545,27672621
,,,15721,wind,7590,47895216,27622382
,,,2538,solar,-1860,48390926,27573154
,,,6968,solar,1162,48915041,27513192
,,,8948,wind,2104,48953305,27487887
,,,10343,wind,4289,49005285,27453491
,,,15428,wind,-168,49030371,27438517
,,,10643,wind,8240,49115992,27385321
,,,14655,solar,2012,49607237,27321498
,,,16143,wind,2066,49647877,27295461
,,,7846,wind,42,49668790,27279687
,,,7051,wind,-2923,49671910,27277398
,,,15439,wind,-695,49692888,27264981
,,,2738,solar,-1313,50181758,27215650
,,,11145,solar,883,50658658,27157458
,,,4635,wind,4836,50709581,27116064
,,,10446,wind,9997,50802329,27054701
,,,5034,wind,18048,50929150,26952702
,,,12158,wind,-914,50950065,26941281
,,,5757,solar,-106,51444825,26886026
,,,3261,solar,-1040,51945665,26836905
,,,15344,wind,-1047,51965185,26826089
,,,13222,wind,19849,52145710,26720125
,,,15825,solar,-5371,52649210,26688363
,,,7736,solar,-5673,53113285,26658411
,,,17044,solar,-4638,53610610,26624816
,,,2524,wind,4900,53661014,26583774
,,,10527,solar,-4516,54166034,26549299
,,,5833,solar,-6419,54636569,26519050
,,,3241,solar,-5899,55114704,26491189
,,,10540,wind,7864,55198904,26438638
,,,12861,wind,-831,55222996,26426214
,,,12444,wind,-1274,55241229,26415807
,,,15525,wind,1047,55279999,26393805
,,,10122,wind,3701,55333670,26360337
,,,5139,wind,8984,55411018,26300509
,,,16052,wind,4669,55476839,26262205
,,,5720,solar,-5257,56021569,26230365
,,,2150,solar,-5967,56527254,26201749
,,,13132,solar,-4970,57023819,26169666
,,,4447,wind,6537,57084507,26122575
,,,2730,wind,1232,57112112,26100489
,,,15736,wind,1181,57149047,26079539
,,,14159,solar,-4586,57646182,26045708
1,4939362.181328696,0.95,,,,,
,,,5044,wind,-274,23484,57164015
,,,12645,wind,10060,87979,57099520
,,,5648,solar,94752,575424,56612075
,,,4735,wind,13901,658999,56528500
,,,8432,wind,562,680965,56506534
,,,5538,wind,14580,769457,56418042
,,,11021,solar,104192,1298797,55888702
,,,14536,wind,-1488,1313133,55874366
,,,3545,wind,3356,1348315,55839184
,,,17143,wind,1174,1370296,55817203
,,,10718,solar,107936,1915596,55271903
,,,11328,wind,15050,2006219,55181280
,,,5348,wind,9725,2065401,55122098
,,,3124,solar,101600,2586856,54600643
,,,5239,wind,-1764,2594494,54593005
,,,1654,wind,6257,2642689,54544810
,,,3324,solar,103201,3165759,54021740
,,,15132,wind,1899,3192509,53994990
,,,8152,wind,5804,3234551,53952948
,,,15022,solar,95752,3726842,53460657
,,,8151,wind,4778,3765205,53422294
,,,14159,solar,97340,4262340,52925159
,,,3145,wind,5208,4302679,52884820
,,,6343,wind,2056,4331854,52855645
,,,17541,wind,4413,4370683,52816816
,,,3723,wind,5965,4414878,52772621
,,,14626,wind,4003,4448817,52738682
,,,11648,solar,91434,4924482,52263017
,,,15348,wind,2434,4952629,52234870
,,,10253,solar,94477,5436749,51750750
,,,15842,solar,99601,5945664,51241835
,,,3640,solar,91446,6418384,50769115
,,,7836,wind,11975,6488396,50699103
,,,8148,wind,7384,6540545,50646954
,,,7319,wind,8052,6592724,50594775
,,,4939,wind,7977,6647522,50539977
,,,8947,wind,4321,6682904,50504595
,,,18353,wind,12458,6755112,50432387
,,,4144,wind,-148,6775025,50412474
,,,7938,wind,1690,6798288,50389211
,,,8632,wind,2098,6823824,50363675
,,,2931,solar,96362,7318014,49869485
,,,3330,wind,3555,7351099,49836400
,,,9132,wind,8487,7405259,49782240
,,,4849,solar,94610,7894319,49293180
,,,8533,wind,11385,7961908,49225591
,,,2157,wind,5016,8000210,49187289
,,,13535,wind,3933,8033830,49153669
,,,3756,solar,96922,8529065,48658434
,,,8551,wind,-1702,8537065,48650434
,,,13624,wind,11988,8608361,48579138
,,,16141,solar,98911,9114141,48073358
,,,13737,wind,844,9134779,48052720
,,,5622,solar,106236,9674474,47513025
,,,9243,wind,-2779,9680766,47506733
,,,15437,wind,1817,9706187,47481312
,,,6668,wind,7243,9755753,47431746
,,,12521,wind,8057,9810241,47377258
,,,3156,solar,95214,10301961,46885538
,,,15833,wind,4331,10338290,46849209
,,,11030,solar,96682,10833620,46353879
,,,7536,wind,7728,10886706,46300793
,,,12146,solar,93544,11370541,45816958
,,,9740,wind,27069,11511698,45675801
,,,1656,solar,99574,12018903,45168596
,,,3923,wind,8481,12072956,45114543
,,,3842,wind,5713,12116012,45071487
,,,11945,solar,93614,12596142,44591357
,,,9743,wind,15050,12683478,44504021
,,,8826,wind,3643,12715619,44471880
,,,12361,wind,1368,12739545,44447954
,,,2751,wind,7268,12790127,44397372
,,,16059,wind,4654,12827927,44359572
,,,8346,wind,19471,12933517,44253982
,,,15651,wind,6577,12978992,44208507
,,,3023,wind,6817,13026442,44161057
,,,4120,solar,105888,13562432,43625067
,,,15628,wind,8219,13615532,43571967
,,,12050,wind,43,13635142,43552357
,,,9965,solar,99681,14142917,43044582
,,,15434,wind,5911,14188714,42998785
,,,11557,wind,4801,14226117,42961382
,,,15836,solar,97361,14723347,42464152
,,,16737,wind,4598,14759830,42427669
,,,12158,solar,95668,15249365,41938134
,,,14855,wind,8853,15305186,41882313
,,,5243,wind,1943,15330099,41857400
,,,9234,wind,8120,15382590,41804909
,,,8733,wind,24478,15510936,41676563
,,,10545,solar,91223,15985366,41202133
,,,6256,solar,95877,16475851,40711648
,,,4727,wind,9030,16532476,40655023
,,,15244,wind,440,16551118,40636381
,,,6664,solar,98549,17054808,40132691
,,,12135,solar,93487,17537788,39649711
,,,14348,wind,-1290,17547499,39640000
,,,2861,wind,6255,17593888,39593611
,,,6158,solar,96037,18087222,39100277
,,,17854,wind,4706,18126318,39061181
,,,9628,wind,4831,18166862,39020637
,,,16540,solar,98197,18667892,38519607
,,,3345,wind,2375,18694108,38493391
,,,2741,wind,1958,18718431,38469068
,,,3958,wind,15751,18806669,38380830
,,,8125,wind,2536,18833780,38353719
,,,16039,solar,99155,19340225,37847274
,,,9832,wind,4481,19377758,37809741
,,,11151,wind,4722,19417808,37769691
,,,11740,wind,4383,19453472,37734027
,,,8262,wind,5610,19494554,37692945
,,,10640,solar,91945,19967464,37220035
,,,7839,solar,63246,20434104,36876813
,,,3647,wind,1429,20459215,36852518
,,,14022,wind,30488,20631683,36698197
,,,2560,wind,5077,20673304,36658474
,,,2154,solar,65200,21174714,36306369
,,,11752,wind,-416,21193962,36289622
,,,9738,wind,25580,21339219,36156797
,,,12161,wind,1198,21365667,36133645
,,,15523,solar,67337,21862992,35770762
,,,13252,wind,2747,21894989,35742696
,,,15860,wind,4633,21938993,35703931
,,,2735,wind,2212,21965351,35678455
,,,11933,solar,43231,22455551,35424619
,,,4550,wind,2146,22486218,35396897
,,,17755,wind,4064,22529801,35361963
,,,10921,wind,8379,22596244,35308297
,,,15223,wind,14324,22700548,35225071
,,,6527,wind,7236,22756752,35175537
,,,13726,wind,9442,22833334,35114501
,,,15234,wind,-1386,22846811,35104003
,,,3539,wind,5376,22890118,35063956
,,,15731,solar,39838,23380983,34828196
,,,14931,wind,2160,23416145,34800260
,,,12626,wind,7595,23480256,34748493
,,,7625,solar,40391,23986511,34510216
,,,9632,wind,13170,24076748,34434769
,,,11820,solar,44586,24613593,34176362
,,,14118,wind,6570,24669703,34129693
,,,11225,solar,41133,25178713,33885158
,,,10726,solar,40753,25687913,33640987
,,,13719,wind,17545,25802716,33545494
,,,8141,solar,30533,26274581,33352028
,,,10231,wind,1116,26305941,33326833
,,,7522,solar,30947,26841076,33131486
,,,7835,wind,8793,26905822,33075936
,,,11130,wind,6123,26959652,33034423
,,,11447,solar,26426,27436077,32859256
,,,17644,solar,24932,27944232,32691250
,,,2731,solar,13991,28439752,32572976
,,,8352,wind,459,28464800,32555187
,,,3169,solar,16297,28983215,32424927
,,,14943,wind,-1308,29002130,32411937
,,,13451,solar,16994,29485585,32278951
,,,15062,wind,1257,29519133,32256591
,,,10022,solar,19558,30050658,32111947
,,,6526,wind,6584,30107861,32065376
,,,2950,wind,1292,30132609,32044081
,,,3429,wind,3151,30167420,32013273
,,,10529,solar,16990,30661135,31878504
,,,10867,wind,2928,30704447,31849615
,,,16758,wind,11470,30799672,31781897
,,,12819,solar,20346,31337277,31634735
,,,5645,wind,12206,31428682,31560482
,,,7621,solar,18636,31968852,31421092
,,,4350,wind,1809,31997524,31396559
,,,17850,solar,16854,32476134,31265272
,,,8820,solar,19377,33023999,31121452
,,,3845,wind,825,33048111,31099744
,,,10716,solar,19536,33597116,30954141
,,,15254,wind,-500,33617527,30940839
,,,4649,wind,2364,33647931,30914869
,,,14752,wind,3740,33696487,30882288
,,,4833,wind,18868,33813213,30780943
,,,13816,wind,6903,33876040,30733826
,,,12132,wind,5880,33937930,30689613
,,,15149,wind,4657,33996132,30650486
,,,5334,solar,13109,34468187,30531469
,,,3328,wind,2438,34499808,30503382
,,,6846,solar,13491,34977943,30387379
,,,2158,wind,4893,35021424,30349559
,,,14119,solar,14857,35553709,30226286
,,,7045,wind,-3427,35553709,30226286
,,,13251,wind,-486,35575554,30212920
,,,10252,solar,7185,36056539,30125581
,,,12247,solar,7611,36539709,30035675
,,,16332,wind,3299,36583914,30005016
,,,7626,solar,8692,37085894,29909766
,,,3871,solar,6977,37609059,29822311
,,,4442,wind,-527,37627934,29805378
,,,7535,solar,6507,38087069,29721372
,,,15225,solar,7166,38569099,29633307
,,,1753,wind,4203,38611676,29597901
,,,12856,wind,63,38637352,29582033
,,,8731,solar,7341,39095917,29492921
,,,15743,wind,1323,39130181,29470264
,,,7145,wind,-3661,39130181,29470264
,,,14543,solar,7667,39629121,29377548
,,,14019,wind,3092,39670948,29347754
,,,13722,wind,11167,39772445,29280193
,,,10451,solar,7100,40250960,29192179
,,,11045,solar,6452,40727480,29103506
,,,13822,wind,5943,40791782,29060753
,,,3970,wind,10774,40871985,28996199
,,,2730,wind,1664,40899590,28972152
,,,3431,wind,2165,40928672,28946889
,,,14318,solar,9205,41466467,28850369
,,,10633,wind,12326,41586927,28775415
,,,3030,wind,1408,41614923,28752091
,,,12052,wind,725,41649143,28732796
,,,6626,wind,7086,41715621,28683943
,,,10528,solar,2248,42215036,28621576
,,,10152,wind,1475,42252654,28598228
,,,12321,solar,2151,42786269,28531646
,,,12728,wind,2511,42830127,28504493
,,,8028,wind,5371,42894128,28462124
,,,15933,wind,1582,42931400,28438290
,,,13736,solar,957,43413810,28378197
,,,4819,solar,505,43957400,28317391
,,,12042,wind,-2032,43970098,28309826
,,,6038,wind,5026,44028113,28267147
,,,15044,wind,-1265,44044324,28257675
,,,16334,wind,455,44072000,28240026
,,,7619,wind,605,44098564,28221693
,,,2953,wind,4478,44146894,28183959
,,,4840,wind,1060,44170917,28163740
,,,14462,wind,401,44201795,28146335
,,,15534,wind,-1638,44216108,28138043
,,,12145,wind,2948,44263613,28108612
,,,10136,wind,17579,44408115,28012965
,,,2570,solar,-175,44930140,27955254
,,,17852,solar,835,45406660,27895275
,,,17549,solar,335,45861615,27838011
,,,7920,wind,4194,45912035,27803365
,,,9126,wind,3725,45963437,27769349
,,,10723,wind,3500,46017765,27735652
,,,6022,wind,1664,46050376,27711443
,,,2732,solar,-1049,46544566,27661534
,,,8827,wind,-604,46564005,27648701
,,,10122,wind,4148,46617677,27613203
,,,13262,wind,147,46646767,27596951
,,,12942,wind,3033,46694167,27567585
,,,4240,wind,3937,46737623,27532088
,,,17641,solar,2757,47262973,27465941
,,,6737,solar,-770,47728378,27414766
,,,7124,solar,1278,48251543,27354279
,,,15839,wind,459,48281006,27336611
,,,10918,solar,2532,48823646,27270422
,,,11766,wind,1439,48864580,27247239
,,,10319,solar,2397,49408930,27181664
,,,9323,wind,2996,49454643,27151402
,,,6041,wind,942,49483584,27129832
,,,1858,wind,4040,49528776,27093042
,,,3331,wind,1064,49553646,27072162
,,,13952,wind,-52,49582814,27055759
,,,15826,wind,1015,49618319,27034344
,,,10954,wind,377,49649188,27017049
,,,7236,wind,4082,49698409,26980789
,,,14650,wind,1300,49736198,26959300
